matchID,Player,playerWin,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5,Pokemon6,Brought1,Brought2,Brought3,Brought4
691664837,AzazeLTheGod,0,Tapu Fini,Kangaskhan,Landorus,Tyranitar,Cresselia,Zapdos,Tapu Fini,Landorus,Tyranitar,Zapdos
691369359,Ne\xcd\x9c\xcd\xa1crocat219,1,Landorus,Charizard,Gothitelle,Scrafty,Tapu Koko,Stakataka,Charizard,Gothitelle,Scrafty,Stakataka
691369359,IRNemesis,0,Tapu Bulu,Tapu Lele,Oranguru,Smeargle,Camerupt,Staraptor,Tapu Bulu,Tapu Lele,Smeargle,Camerupt
705923107,Boomguy,1,Tapu Koko,Charizard,Landorus,Tyranitar,Porygon2,Amoonguss,Charizard,Landorus,Tyranitar,Amoonguss
705923107,RaiderVGC,0,Manectric,Landorus,Tapu Lele,Celesteela,Gothitelle,Snorlax,Manectric,Landorus,Tapu Lele,Celesteela
694149569,fevzi-oe,0,Latias,Kartana,Landorus,Tapu Fini,Incineroar,Aegislash,Latias,Landorus,Tapu Fini,Incineroar
694149569,JZG,1,Pelipper,Swampert,Kartana,Tapu Koko,Landorus,Aegislash,Pelipper,Swampert,Kartana,Aegislash
708929998,ralfdude90,0,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
708929998,duomark,1,Salamence,Kartana,Heatran,Cresselia,Snorlax,Landorus,Kartana,Heatran,Snorlax,Landorus
712604368,DaWoblefet,1,Metagross,Tyranitar,Landorus,Thundurus,Amoonguss,Tapu Lele,Metagross,Tyranitar,Amoonguss,Tapu Lele
712604368,riopaser @NPA,0,Salamence,Aegislash,Amoonguss,Tapu Fini,Tyranitar,Persian,Salamence,Aegislash,Amoonguss,Tapu Fini
711525354,Lore95VGC,0,Manectric,Kartana,Tapu Fini,Tyranitar,Porygon2,Snorlax,Manectric,Kartana,Porygon2,Snorlax
711525354,TTT444,1,Metagross,Zapdos,Landorus,Tapu Lele,Amoonguss,Tyranitar,Metagross,Zapdos,Landorus,Tapu Lele
685150738,Kotori17,0,Charizard,Landorus,Tapu Koko,Cresselia,Snorlax,Ferrothorn,Charizard,Landorus,Cresselia,Ferrothorn
685150738,kingdjk,1,Metagross,Tyranitar,Tapu Lele,Zapdos,Amoonguss,Landorus,Tyranitar,Zapdos,Amoonguss,Landorus
698130515,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Kommo-o,Gengar,Kartana,Scrafty,Volcarona,Sableye,Gengar,Kartana,Scrafty,Volcarona
698130515,Sebixxl,0,Latias,Landorus,Gothitelle,Tapu Koko,Snorlax,Scrafty,Latias,Landorus,Tapu Koko,Scrafty
726677865,Olympicsvgc,1,Blacephalon,Gengar,Mimikyu,Zoroark,Aegislash,Chandelure,Blacephalon,Gengar,Aegislash,Chandelure
726677865,Footstool,0,Landorus,Stakataka,Hitmontop,Mimikyu,Charizard,Venusaur,Landorus,Stakataka,Mimikyu,Charizard
694254432,TalonVGC,0,Tapu Koko,Landorus,Tyranitar,Metagross,Amoonguss,Porygon2,Tyranitar,Metagross,Amoonguss,Porygon2
694254432,fegan mox,1,Porygon2,Tapu Bulu,Camerupt,Araquanid,Tapu Koko,Metagross,Porygon2,Tapu Bulu,Tapu Koko,Metagross
701241438,pac0tac019,1,Metagross,Tapu Lele,Zapdos,Amoonguss,Tyranitar,Landorus,Metagross,Tapu Lele,Zapdos,Landorus
701241438,sogeking8000,0,Gyarados,Naganadel,Celesteela,Raichu,Heatran,Amoonguss,Gyarados,Celesteela,Raichu,Heatran
691813138,MasterWizardVGC,1,Landorus,Charizard,Cresselia,Tapu Koko,Kartana,Araquanid,Landorus,Charizard,Cresselia,Kartana
691813138,lsmookyquartz,0,Metagross,Volcarona,Scrafty,Tapu Fini,Zapdos,Landorus,Volcarona,Scrafty,Zapdos,Landorus
685541745,Jhonethan~\xe2\x9c\xbf,1,Kommo-o,Gengar,Incineroar,Ninetales,Whimsicott,Tapu Bulu,Kommo-o,Gengar,Whimsicott,Tapu Bulu
685541745,Xx3O,0,Salamence,Rotom,Entei,Ferrothorn,Landorus,Tapu Fini,Salamence,Rotom,Ferrothorn,unknown
711860150,RaiderVGC,0,Latias,Landorus,Tapu Fini,Scrafty,Tapu Koko,Kartana,Latias,Landorus,Scrafty,Tapu Koko
711860150,SpringsVGC,1,Tapu Koko,Charizard,Tyranitar,Porygon2,Kartana,Landorus,Tapu Koko,Tyranitar,Porygon2,Landorus
697723227,PromanVGC,1,Salamence,Volcarona,Tapu Fini,Excadrill,Tyranitar,Amoonguss,Salamence,Tapu Fini,Excadrill,Tyranitar
697723227,puddlesvgc,0,Tapu Lele,Tyranitar,Zapdos,Metagross,Amoonguss,Landorus,Zapdos,Metagross,Amoonguss,Landorus
711525113,TTT444,0,Metagross,Zapdos,Landorus,Tapu Lele,Amoonguss,Tyranitar,Metagross,Zapdos,Landorus,Tapu Lele
711525113,Lore95VGC,1,Manectric,Kartana,Tapu Fini,Tyranitar,Porygon2,Snorlax,Manectric,Kartana,Tapu Fini,Tyranitar
719529379,Spurrific,1,Tapu Fini,Zapdos,Metagross,Tyranitar,Incineroar,Landorus,Tapu Fini,Zapdos,Metagross,Incineroar
719529379,zeen172M,0,Manectric,Kartana,Gothitelle,Tapu Fini,Snorlax,Scrafty,Kartana,Gothitelle,Snorlax,Scrafty
719577828,raikoo,0,Snorlax,Tapu Fini,Gothitelle,Manectric,Incineroar,Celesteela,Snorlax,Tapu Fini,Gothitelle,Incineroar
719577828,sogeking8000,1,Zapdos,Incineroar,Araquanid,Landorus,Porygon2,Metagross,Zapdos,Incineroar,Araquanid,Metagross
718605950,sandymarech,0,Landorus,Latias,Kartana,Tapu Fini,Aegislash,Incineroar,Landorus,Kartana,Tapu Fini,Incineroar
718605950,Footstool,1,Tapu Bulu,Cresselia,Heatran,Gyarados,Snorlax,Tapu Koko,Cresselia,Heatran,Gyarados,Tapu Koko
712593034,BlackO_VGC,1,Gastrodon,Landorus,Celesteela,Tapu Lele,Tyranitar,Zapdos,Gastrodon,Tapu Lele,Tyranitar,Zapdos
712593034,Knappi,0,Tapu Koko,Tornadus,Politoed,Ludicolo,Swampert,Scizor,Tapu Koko,Tornadus,Politoed,Ludicolo
699114717,JZG,1,Charizard,Landorus,Floatzel,Tapu Fini,Cresselia,Shedinja,Charizard,Landorus,Tapu Fini,Cresselia
699114717,Jana (NBLP),0,Salamence,Clefairy,Ferrothorn,Azumarill,Tapu Koko,Incineroar,Salamence,Clefairy,Azumarill,Tapu Koko
711521956,MasterWizardVGC,1,Scrafty,Volcarona,Kartana,Tapu Fini,Cresselia,Kangaskhan,Scrafty,Kartana,Cresselia,Kangaskhan
711521956,Sebixxl,0,Salamence,Tapu Koko,Amoonguss,Landorus,Azumarill,Aegislash,Salamence,Tapu Koko,Amoonguss,Aegislash
691345115,WinterH~\xe2\x99\xaa,0,Charizard,Scrafty,Aegislash,Tapu Bulu,Milotic,Togekiss,Charizard,Scrafty,Aegislash,Tapu Bulu
691345115,PinkSylvie,1,Charizard,Landorus,Scrafty,Tapu Koko,Cresselia,Kartana,Landorus,Scrafty,Tapu Koko,Kartana
692163106,Jhufself,0,Tapu Lele,Rhyperior,Accelgor,Ferrothorn,Charizard,Nihilego,Tapu Lele,Accelgor,Charizard,Nihilego
692163106,Gramgus,1,Manectric,Hydreigon,Tapu Fini,Landorus,Scizor,Charizard,Tapu Fini,Landorus,Scizor,Charizard
713648112,Breloom7,1,Tyranitar,Excadrill,Landorus,Cresselia,Torkoal,Tapu Fini,Tyranitar,Excadrill,Torkoal,Tapu Fini
713648112,Kamaal,0,Camerupt,Carracosta,Porygon2,Tapu Bulu,Mimikyu,Vivillon,Camerupt,Porygon2,Tapu Bulu,Mimikyu
713044016,Ralfdude90,0,Manectric,Tapu Fini,Landorus,Gothitelle,Snorlax,Celesteela,Tapu Fini,Gothitelle,unknown,unknown
713044016,Dynamoon,1,Salamence,Tapu Koko,Clefairy,Persian,Snorlax,Landorus,Salamence,Persian,Snorlax,unknown
697722440,Eakes,0,Latias,Landorus,Heatran,Scrafty,Tapu Koko,Kartana,Latias,Landorus,Heatran,Scrafty
697722440,LightCore,1,Reuniclus,Camerupt,Stakataka,Staraptor,Tapu Bulu,Mimikyu,Camerupt,Staraptor,Tapu Bulu,Mimikyu
687474421,smith,0,Charizard,Landorus,Aegislash,Cresselia,Tapu Koko,Hitmontop,Landorus,Aegislash,Tapu Koko,Hitmontop
687474421,Pokebeys,1,Azumarill,Volcarona,Tyranitar,Amoonguss,Hitmontop,Tapu Koko,Azumarill,Volcarona,Amoonguss,Hitmontop
687933878,R d m H 3,0,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
687933878,duomark,1,Pheromosa,Charizard,Mimikyu,Tapu Bulu,Snorlax,Landorus,Pheromosa,Charizard,Mimikyu,Tapu Bulu
701450490,Lore95VGC,0,Bronzong,Tapu Bulu,Heatran,Tyranitar,Landorus,Mimikyu,Bronzong,Tapu Bulu,Heatran,Landorus
701450490,Knappi,1,Charizard,Amoonguss,Scrafty,Tapu Koko,Kartana,Cresselia,Scrafty,Tapu Koko,Kartana,Cresselia
712104097,PromanVGC,0,Kangaskhan,Heatran,Cresselia,Tapu Fini,Landorus,Ferrothorn,Heatran,Cresselia,Landorus,Ferrothorn
712104097,ApplePieVGC,1,Azumarill,Volcarona,Tapu Koko,Metagross,Landorus,Scrafty,Azumarill,Tapu Koko,Metagross,Scrafty
709544536,kAoRi,1,Landorus,Tapu Lele,Tyranitar,Amoonguss,Zapdos,Metagross,Landorus,Tapu Lele,Tyranitar,Zapdos
709544536,Benster,0,Alakazam,Amoonguss,Tapu Lele,Heatran,Zapdos,Blacephalon,Tapu Lele,Heatran,Zapdos,Blacephalon
695572537,Jana (NBLP),1,Politoed,Ludicolo,Salamence,Aegislash,Thundurus,Tapu Bulu,Politoed,Aegislash,Thundurus,Tapu Bulu
695572537,Girafomola,0,Kangaskhan,Landorus,Heatran,Cresselia,Tapu Fini,Zapdos,Kangaskhan,Cresselia,Tapu Fini,unknown
719066817,TalonVGC,1,Charizard,Landorus,Kartana,Tapu Koko,Cresselia,Snorlax,Charizard,Landorus,Kartana,Tapu Koko
719066817,ChipuauVGC,0,Tapu Fini,Metagross,Landorus,Amoonguss,Zapdos,Tyranitar,Landorus,Amoonguss,Zapdos,Tyranitar
685566024,rpindahouse,0,Charizard,Tapu Koko,Landorus,Cresselia,Kartana,Snorlax,Charizard,Tapu Koko,Landorus,Cresselia
685566024,chuppa,1,Charizard,Tapu Koko,Landorus,Kartana,Tyranitar,Porygon2,Charizard,Landorus,Tyranitar,Porygon2
689029249,Zorro-T,1,Tapu Fini,Manectric,Landorus,Snorlax,Incineroar,Mimikyu,Tapu Fini,Manectric,Landorus,Incineroar
689029249,tryingsomethingnew,0,Gengar,Whimsicott,Charizard,Kommo-o,Landorus,Tapu Koko,Whimsicott,Charizard,Landorus,unknown
691783080,StarKO,0,Cresselia,Landorus,Heatran,Charizard,Amoonguss,Tapu Fini,Cresselia,Landorus,Charizard,Amoonguss
691783080,EnigneVGC,1,Kangaskhan,Landorus,Tapu Fini,Heatran,Tapu Koko,Kartana,Kangaskhan,Landorus,Heatran,Tapu Koko
711677543,JekVGC,0,Tyranitar,Landorus,Tapu Lele,Metagross,Zapdos,Amoonguss,Tyranitar,Landorus,Tapu Lele,Zapdos
711677543,NightLight26,1,Charizard,Scrafty,Cresselia,Landorus,Aegislash,Tapu Koko,Charizard,Landorus,Aegislash,Tapu Koko
694274121,Brady1225,0,Persian,Snorlax,Manectric,Celesteela,Tapu Fini,Landorus,Persian,Manectric,Celesteela,Tapu Fini
694274121,Gioppy,1,Zapdos,Amoonguss,Metagross,Tapu Fini,Entei,Landorus,Zapdos,Amoonguss,Metagross,Entei
712406090,Rykku2isi,0,Mawile,Porygon2,Tapu Bulu,Nihilego,Scrafty,Volcarona,Tapu Bulu,Nihilego,Scrafty,unknown
712406090,zeen172m,1,Charizard,Scrafty,Tapu Bulu,Porygon2,Araquanid,Tapu Koko,Charizard,Scrafty,Araquanid,Tapu Koko
691553915,Ezrael,0,Scizor,Tapu Fini,Landorus,Zapdos,Tyranitar,Naganadel,Scizor,Tapu Fini,Landorus,Zapdos
691553915,BargensVGC,1,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Landorus,Aegislash,Tapu Fini,Kartana
708591096,Xx3O,1,Tapu Koko,Landorus,Cresselia,Tyranitar,Charizard,Snorlax,Tapu Koko,Landorus,Tyranitar,Snorlax
708591096,Olympicsvgc,0,Gengar,Greninja,Snorlax,Tapu Koko,Gothitelle,Scrafty,Gengar,Greninja,Snorlax,Scrafty
688877774,ApplePieVGC,0,Charizard,Landorus,Scrafty,Tapu Koko,Cresselia,Mimikyu,Charizard,Landorus,Scrafty,Mimikyu
688877774,WinterH~ \xe2\x99\xaa,1,Charizard,Landorus,Kartana,Tapu Koko,Snorlax,Cresselia,Charizard,Landorus,Tapu Koko,Cresselia
691587118,Knappi,1,Politoed,Ludicolo,Tapu Koko,Incineroar,Mawile,Gothitelle,Ludicolo,Incineroar,Mawile,Gothitelle
691587118,PuddlesVGC,0,Salamence,Amoonguss,Tapu Koko,Scrafty,Azumarill,Heatran,Salamence,Amoonguss,Tapu Koko,Scrafty
692219490,Eshivgc,0,Metagross,Tapu Lele,Togekiss,Landorus,Greninja,Thundurus,Metagross,Landorus,Greninja,Thundurus
692219490,R Inanimate,1,Kangaskhan,Landorus,Zapdos,Aegislash,Tapu Fini,Heatran,Kangaskhan,Zapdos,Tapu Fini,Heatran
718087569,JZG,1,Metagross,Porygon2,Tapu Bulu,Nihilego,Incineroar,Araquanid,Tapu Bulu,Nihilego,Incineroar,Araquanid
718087569,mudhiman,0,Azumarill,Incineroar,Metagross,Tapu Koko,Porygon2,Amoonguss,Incineroar,Metagross,Tapu Koko,Porygon2
724737920,wiegelinho,0,Talonflame,Stakataka,Mimikyu,Blastoise,Blacephalon,Persian,Stakataka,Blastoise,unknown,unknown
724737920,Braverius,1,Gengar,Kommo-o,Tapu Bulu,Incineroar,Illumise,Greninja,Gengar,Tapu Bulu,Incineroar,Greninja
707161292,Tachibana Hibiki,0,Heatran,Cresselia,Tapu Koko,Snorlax,Tapu Bulu,Gyarados,Heatran,Tapu Koko,Tapu Bulu,Gyarados
707161292,mudhiman,1,Metagross,Tyranitar,Landorus,Zapdos,Tapu Fini,Volcarona,Metagross,Landorus,Zapdos,Tapu Fini
688879066,Ezrael,1,Raichu,Landorus,Smeargle,Charizard,Tapu Koko,Azumarill,Raichu,Smeargle,Tapu Koko,Azumarill
688879066,BlackO_VGC,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Latias,Landorus,Tyranitar,Kartana
692716181,3 French Hens,1,Eevee,Smeargle,Greninja,Latias,Clefairy,Empoleon,Eevee,Smeargle,Clefairy,unknown
692716181,duomark,0,Charizard,Raichu,Azumarill,Smeargle,Tapu Koko,Landorus,Raichu,Tapu Koko,unknown,unknown
685540217,Eric Rios NPA,1,Gengar,Tapu Fini,Cresselia,Celesteela,Landorus,Heatran,Cresselia,Celesteela,Landorus,Heatran
685540217,fevzi-oe,0,Snorlax,Venusaur,Heatran,Cresselia,Tapu Fini,Landorus,Heatran,Cresselia,Tapu Fini,Landorus
718656013,Unreality,0,Tapu Koko,Charizard,Kartana,Landorus,Snorlax,Cresselia,Tapu Koko,Charizard,Kartana,Cresselia
718656013,ThunderRaikou22,1,Metagross,Cresselia,Tapu Bulu,Incineroar,Milotic,Tyranitar,Cresselia,Tapu Bulu,Incineroar,Tyranitar
708643122,Myler_Tiller,0,Tapu Koko,Charizard,Kartana,Landorus,Snorlax,Cresselia,Tapu Koko,Charizard,Kartana,unknown
708643122,ThunderRaikou22,1,Salamence,Tapu Fini,Tapu Koko,Aegislash,Amoonguss,Tyranitar,Salamence,Tapu Koko,Amoonguss,Tyranitar
713044133,Ralfdude90,0,Manectric,Tapu Fini,Landorus,Gothitelle,Snorlax,Celesteela,Manectric,Tapu Fini,Gothitelle,Celesteela
713044133,Dynamoon,1,Salamence,Tapu Koko,Clefairy,Persian,Snorlax,Landorus,Tapu Koko,Clefairy,Persian,Snorlax
686928997,KillerQueenVGC,0,Kangaskhan,Landorus,Tapu Fini,Zapdos,Aegislash,Tyranitar,Kangaskhan,Landorus,Zapdos,Aegislash
686928997,StarKO,1,Kangaskhan,Landorus,Zapdos,Volcarona,Aegislash,Tapu Fini,Kangaskhan,Landorus,Zapdos,Tapu Fini
694240363,Eric Rios NPA,1,Charizard,Stakataka,Scrafty,Landorus,Cresselia,Tapu Koko,Charizard,Stakataka,Scrafty,Tapu Koko
694240363,TA~Boah,0,Amoonguss,Zapdos,Tyranitar,Tapu Fini,Aegislash,Landorus,Zapdos,Tyranitar,Tapu Fini,Landorus
712954073,Spirits Peppe,0,Manectric,Bronzong,Snorlax,Tapu Fini,Landorus,Heatran,Manectric,Snorlax,Tapu Fini,Landorus
712954073,alfredosantana,1,Tapu Koko,Charizard,Landorus,Aegislash,Scrafty,Porygon2,Tapu Koko,Landorus,Scrafty,Porygon2
701582098,frania \xe2\x99\x94,0,Charizard,Landorus,Kartana,Tapu Koko,Cresselia,Snorlax,Charizard,Landorus,Kartana,Snorlax
701582098,KillerQueenVGC,1,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
713459346,Sakurauchi CHika,0,Salamence,Florges,Kartana,Incineroar,Suicune,Tapu Koko,Florges,Kartana,unknown,unknown
713459346,Kyriakou,1,Whimsicott,Landorus,Terrakion,Amoonguss,Charizard,Tapu Lele,Whimsicott,Landorus,Terrakion,unknown
713065842,fevzi #spirits,1,Salamence,Porygon2,Aegislash,Rotom,Tyranitar,Tapu Fini,Porygon2,Aegislash,Rotom,Tapu Fini
713065842,CarsonC_,0,Celesteela,Zapdos,Landorus,Gastrodon,Tyranitar,Tapu Lele,Celesteela,Landorus,Tyranitar,Tapu Lele
698927396,StarKO,0,Charizard,Tapu Koko,Kommo-o,Landorus,Cresselia,Snorlax,Charizard,Tapu Koko,Landorus,Snorlax
698927396,snow-pokepoke,1,Kangaskhan,Landorus,Tapu Fini,Heatran,Tapu Koko,Aegislash,Kangaskhan,Landorus,Tapu Koko,Aegislash
713028761,Brodasenpai,0,Lopunny,Tapu Koko,Bronzong,Snorlax,Landorus,Tapu Bulu,Bronzong,Snorlax,Landorus,Tapu Bulu
713028761,Porengan,1,Politoed,Swampert,Ludicolo,Moltres,Ferrothorn,Tapu Lele,Politoed,Swampert,Moltres,Ferrothorn
686956431,Eric Rios NPA,1,Salamence,Azumarill,Amoonguss,Hitmontop,Tapu Koko,Bronzong,Azumarill,Amoonguss,Hitmontop,Tapu Koko
686956431,Azazel_theGod,0,Tyranitar,Amoonguss,Zapdos,Landorus,Tapu Fini,Aegislash,Tyranitar,Amoonguss,Zapdos,Tapu Fini
692204814,Tachibana Hibiki,1,Tapu Fini,Metagross,Landorus,Persian,Amoonguss,Zapdos,Tapu Fini,Metagross,Landorus,Persian
692204814,Fire_gohan,0,Kangaskhan,Volcarona,Drampa,Tapu Fini,Snorlax,Kartana,Kangaskhan,Volcarona,Tapu Fini,Kartana
718498260,ApplePieVGC,1,Tapu Fini,Venusaur,Incineroar,Hydreigon,Landorus,Aegislash,Tapu Fini,Incineroar,Hydreigon,Landorus
718498260,GeoLuc,0,Metagross,Tapu Koko,Incineroar,Landorus,Cresselia,Snorlax,Tapu Koko,Incineroar,Cresselia,Snorlax
705722274,triceratops5,1,Blastoise,Tyranitar,Togekiss,Thundurus,Staraptor,Excadrill,Tyranitar,Thundurus,Staraptor,Excadrill
705722274,R Inanimate,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Landorus,Amoonguss,Zapdos,unknown
718447132,MasterWizardVGC,0,Buzzwole,Incineroar,Kartana,Manectric,Tapu Fini,Tyranitar,Incineroar,Manectric,Tapu Fini,Tyranitar
718447132,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Charizard,Togedemaru,Landorus,Tapu Fini,Porygon2,Tyranitar,Charizard,Togedemaru,Landorus,Tapu Fini
697752043,Cobalte,0,Charizard,Tapu Koko,Cresselia,Landorus,Kartana,Snorlax,Charizard,Cresselia,Landorus,Snorlax
697752043,pac0tac019,1,Gengar,Whimsicott,Kartana,Tapu Bulu,Kommo-o,Heatran,Gengar,Whimsicott,Kommo-o,Heatran
691841758,CarsonC_,1,Kangaskhan,Volcarona,Suicune,Tapu Koko,Landorus,Tapu Fini,Kangaskhan,Volcarona,Suicune,Tapu Koko
691841758,shinon1004,0,Nihilego,Charizard,Tapu Lele,Kartana,Metagross,Landorus,Nihilego,Tapu Lele,Kartana,unknown
706017534,JekVGC,0,Scrafty,Volcarona,Greninja,Landorus,Kartana,Kangaskhan,Scrafty,Volcarona,Greninja,Kangaskhan
706017534,Porengan,1,Walrein,Metagross,Zapdos,Breloom,Chandelure,Krookodile,Metagross,Zapdos,Breloom,Chandelure
707161419,Tachibana Hibiki,0,Heatran,Cresselia,Tapu Koko,Snorlax,Tapu Bulu,Gyarados,Heatran,Tapu Koko,Tapu Bulu,Gyarados
707161419,mudhiman,1,Metagross,Tyranitar,Landorus,Zapdos,Tapu Fini,Volcarona,Landorus,Zapdos,Tapu Fini,Volcarona
726677567,Footstool,1,Landorus,Stakataka,Hitmontop,Mimikyu,Charizard,Venusaur,Landorus,Mimikyu,Charizard,Venusaur
726677567,Olympicsvgc,0,Blacephalon,Gengar,Mimikyu,Zoroark,Aegislash,Chandelure,Blacephalon,Gengar,Mimikyu,Chandelure
709487916,R Inanimate,1,Metagross,Tapu Fini,Amoonguss,Zapdos,Tyranitar,Landorus,Metagross,Amoonguss,Zapdos,Landorus
709487916,jana_nblp,0,Salamence,Tapu Koko,Porygon2,Aegislash,Landorus,Kartana,Salamence,Tapu Koko,Porygon2,Landorus
691369047,Ne\xcd\x9c\xcd\xa1crocat219,0,Landorus,Charizard,Gothitelle,Scrafty,Tapu Koko,Stakataka,Charizard,Gothitelle,Scrafty,Stakataka
691369047,IRNemesis,1,Tapu Bulu,Tapu Lele,Oranguru,Smeargle,Camerupt,Staraptor,Tapu Lele,Oranguru,Camerupt,unknown
708608148,gummyfoxes,0,Gyarados,Nihilego,Amoonguss,Incineroar,Raichu,Tapu Bulu,Gyarados,Nihilego,Incineroar,Tapu Bulu
708608148,JZG,1,Snorlax,Manectric,Tapu Fini,Incineroar,Gothitelle,Breloom,Snorlax,Manectric,Incineroar,Breloom
688822046,Kali GANBARUBY,0,Charizard,Scrafty,Cresselia,Landorus,Aegislash,Tapu Koko,Scrafty,Cresselia,Aegislash,Tapu Koko
688822046,MajorBowman,1,Landorus,Kartana,Tapu Fini,Salamence,Snorlax,Zapdos,Landorus,Tapu Fini,Salamence,Snorlax
719969226,Benster,0,Eevee,Incineroar,Greninja,Gardevoir,Gengar,Clefairy,Incineroar,Greninja,Gengar,Clefairy
719969226,Omega Gio,1,Amoonguss,Tapu Fini,Incineroar,Zapdos,Metagross,Landorus,Amoonguss,Tapu Fini,Incineroar,Metagross
683665276,TTT444,1,Serperior,Milotic,Salamence,Tapu Lele,Heatran,Kangaskhan,Serperior,Milotic,Heatran,Kangaskhan
683665276,TA~Boah,0,Manectric,Landorus,Tapu Fini,Cresselia,Celesteela,Snorlax,Tapu Fini,Cresselia,Celesteela,Snorlax
688683901,pkab,0,Ferrothorn,Suicune,Charizard,Kangaskhan,Landorus,Tapu Koko,Suicune,Kangaskhan,Landorus,Tapu Koko
688683901,raikoo,1,Lopunny,Naganadel,Zapdos,Aegislash,Tapu Fini,Garchomp,Lopunny,Naganadel,Zapdos,Garchomp
691296459,chef\xcb\x9a17\xcb\x9a,1,Kangaskhan,Volcarona,Aegislash,Cresselia,Tapu Fini,Landorus,Kangaskhan,Volcarona,Tapu Fini,Landorus
691296459,ApplePieVGC,0,Sceptile,Tapu Koko,Heatran,Landorus,Snorlax,Mamoswine,Sceptile,Tapu Koko,Landorus,Mamoswine
705721672,triceratops5,1,Blastoise,Tyranitar,Togekiss,Thundurus,Staraptor,Excadrill,Tyranitar,Thundurus,Staraptor,Excadrill
705721672,R Inanimate,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Landorus,Amoonguss,Zapdos
718636696,Gramgus,0,Tapu Koko,Metagross,Porygon2,Araquanid,Incineroar,Tapu Bulu,Tapu Koko,Metagross,Porygon2,Incineroar
718636696,snow-pokepoke,1,Incineroar,Porygon2,Tapu Koko,Metagross,Araquanid,Landorus,Incineroar,Porygon2,Metagross,Araquanid
712593229,BlackO_VGC,0,Gastrodon,Landorus,Celesteela,Tapu Lele,Tyranitar,Zapdos,Gastrodon,Tapu Lele,Tyranitar,Zapdos
712593229,Knappi,1,Tapu Koko,Tornadus,Politoed,Ludicolo,Swampert,Scizor,Tapu Koko,Tornadus,Politoed,Ludicolo
713072301,Braverius,0,Charizard,Landorus,Bronzong,Snorlax,Scrafty,Tapu Koko,Charizard,Landorus,Scrafty,Tapu Koko
713072301,PlayerOne (NPA),1,Manectric,Celesteela,Tapu Fini,Landorus,Incineroar,Snorlax,Manectric,Tapu Fini,Landorus,Incineroar
719543466,Dynamoon,0,Ferrothorn,Cresselia,Tapu Fini,Landorus,Charizard,Snorlax,Ferrothorn,Tapu Fini,Landorus,Charizard
719543466,Gioppy,1,Manectric,Tapu Fini,Landorus,Gothitelle,Snorlax,Celesteela,Manectric,Landorus,Gothitelle,Snorlax
702043307,Ezrael,0,Gyarados,Zapdos,Amoonguss,Tapu Lele,Landorus,Heatran,Gyarados,Amoonguss,Tapu Lele,Landorus
702043307,Lusamin,1,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Tyranitar,Excadrill,Salamence,Thundurus
702683880,PinkSylvie,0,Charizard,Landorus,Kartana,Tapu Koko,Porygon2,Tyranitar,Charizard,Kartana,Porygon2,Tyranitar
702683880,emforbes,1,Metagross,Landorus,Zapdos,Tapu Lele,Tapu Fini,Incineroar,Metagross,Landorus,Tapu Fini,Incineroar
705360971,Brady1225,0,Gardevoir,Tapu Fini,Landorus,Zapdos,Incineroar,Aegislash,Gardevoir,Landorus,Incineroar,Aegislash
705360971,IamJabberwocky,1,Latias,Landorus,Rotom,Scrafty,Tapu Koko,Kartana,Latias,Landorus,Tapu Koko,Kartana
691554038,Ezrael,1,Scizor,Tapu Fini,Landorus,Zapdos,Tyranitar,Naganadel,Scizor,Tapu Fini,Landorus,Zapdos
691554038,BargensVGC,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Latias,Landorus,Aegislash,Kartana
692286090,PlayerOne (NPA),1,Ludicolo,Gothitelle,Snorlax,Pelipper,Manectric,Scrafty,Ludicolo,Pelipper,Manectric,Scrafty
692286090,Seaco,0,Kangaskhan,Aegislash,Volcarona,Landorus,Tapu Fini,Zapdos,Kangaskhan,Aegislash,Tapu Fini,Zapdos
693874645,SalaMenace,0,Marowak,Kangaskhan,Raikou,Tapu Fini,Kartana,Landorus,Marowak,Kangaskhan,Tapu Fini,Landorus
693874645,Breloom7,1,Charizard,Tapu Koko,Hitmontop,Snorlax,Cresselia,Landorus,Charizard,Snorlax,Cresselia,Landorus
699199019,sakurauchi chika,1,Metagross,Zapdos,Landorus,Tapu Lele,Gastrodon,Tyranitar,Metagross,Zapdos,Landorus,Tapu Lele
